Mark 5:19 RP ----DS-- σοι⸃ σοι σοι σύ
Mark 5:19 V- 3XAI-S-- πεποίηκεν πεποίηκεν πεποίηκε(ν) ποιέω
Mark 5:19 C- -------- καὶ καὶ καί καί
Mark 5:19 V- 3AAI-S-- ἠλέησέν ἠλέησέν ἠλέησε(ν) ἐλεάω
Mark 5:19 RP ----AS-- σε. σε σε σύ
Mark 5:20 C- -------- καὶ καὶ καί καί
Mark 5:20 V- 3AAI-S-- ἀπῆλθεν ἀπῆλθεν ἀπῆλθε(ν) ἀπέρχομαι
Mark 5:20 C- -------- καὶ καὶ καί καί
Mark 5:20 V- 3AMI-S-- ἤρξατο ἤρξατο ἤρξατο ἄρχω
Mark 5:20 V- -PAN---- κηρύσσειν κηρύσσειν κηρύσσειν κηρύσσω
Mark 5:20 P- -------- ἐν ἐν ἐν ἐν
Mark 5:20 RA ----DSF- τῇ τῇ τῇ ὁ
Mark 5:20 N- ----DSF- Δεκαπόλει Δεκαπόλει Δεκαπόλει Δεκάπολις
Mark 5:20 RR ----APN- ὅσα ὅσα ὅσα ὅσος
Mark 5:20 V- 3AAI-S-- ἐποίησεν ἐποίησεν ἐποίησε(ν) ποιέω
Mark 5:20 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
Mark 5:20 RA ----NSM- ὁ ὁ ὁ ὁ
Mark 5:20 N- ----NSM- Ἰησοῦς, Ἰησοῦς Ἰησοῦς Ἰησοῦς
Mark 5:20 C- -------- καὶ καὶ καί καί
Mark 5:20 A- ----NPM- πάντες πάντες πάντες πᾶς
Mark 5:20 V- 3IAI-P-- ἐθαύμαζον. ἐθαύμαζον ἐθαύμαζον θαυμάζω
Mark 5:21 C- -------- Καὶ Καὶ καί καί
Mark 5:21 V- -AAPGSM- διαπεράσαντος διαπεράσαντος διαπεράσαντος διαπεράω
Mark 5:21 RA ----GSM- τοῦ τοῦ τοῦ ὁ
Mark 5:21 N- ----GSM- Ἰησοῦ Ἰησοῦ Ἰησοῦ Ἰησοῦς
Mark 5:21 P- -------- ἐν ἐν ἐν ἐν
Mark 5:21 RA ----DSN- τῷ τῷ τῷ ὁ
Mark 5:21 N- ----DSN- πλοίῳ πλοίῳ πλοίῳ πλοῖον
Mark 5:21 D- -------- πάλιν πάλιν πάλιν πάλιν
Mark 5:21 P- -------- εἰς εἰς εἰς εἰς
Mark 5:21 RA ----ASN- τὸ τὸ τό ὁ
Mark 5:21 D- -------- πέραν πέραν πέραν πέραν
Mark 5:21 V- 3API-S-- συνήχθη συνήχθη συνήχθη συνάγω
Mark 5:21 N- ----NSM- ὄχλος ὄχλος ὄχλος ὄχλος
Mark 5:21 A- ----NSM- πολὺς πολὺς πολύς πολύς
Mark 5:21 P- -------- ἐπ’ ἐπ’ ἐπί ἐπί
Mark 5:21 RP ----ASM- αὐτόν, αὐτόν αὐτόν αὐτός
Mark 5:21 C- -------- καὶ καὶ καί καί
Mark 5:21 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
Mark 5:21 P- -------- παρὰ παρὰ παρά παρά
Mark 5:21 RA ----ASF- τὴν τὴν τήν ὁ
Mark 5:21 N- ----ASF- θάλασσαν. θάλασσαν θάλασσαν θάλασσα
Mark 5:22 C- -------- ⸀καὶ καὶ καί καί
Mark 5:22 V- 3PMI-S-- ἔρχεται ἔρχεται ἔρχεται ἔρχομαι
Mark 5:22 A- ----NSM- εἷς εἷς εἷς εἷς
Mark 5:22 RA ----GPM- τῶν τῶν τῶν ὁ
Mark 5:22 N- ----GPM- ἀρχισυναγώγων, ἀρχισυναγώγων ἀρχισυναγώγων ἀρχισυνάγωγος
Mark 5:22 N- ----DSN- ὀνόματι ὀνόματι ὀνόματι ὄνομα
Mark 5:22 N- ----NSM- Ἰάϊρος, Ἰάϊρος Ἰάϊρος Ἰάϊρος
Mark 5:22 C- -------- καὶ καὶ καί καί
Mark 5:22 V- -AAPNSM- ἰδὼν ἰδὼν ἰδών ὁράω
Mark 5:22 RP ----ASM- αὐτὸν αὐτὸν αὐτόν αὐτός
Mark 5:22 V- 3PAI-S-- πίπτει πίπτει πίπτει πίπτω
Mark 5:22 P- -------- πρὸς πρὸς πρός πρός
Mark 5:22 RA ----APM- τοὺς τοὺς τούς ὁ
Mark 5:22 N- ----APM- πόδας πόδας πόδας πούς
Mark 5:22 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
Mark 5:23 C- -------- καὶ καὶ καί καί
Mark 5:23 V- 3PAI-S-- ⸀παρακαλεῖ παρακαλεῖ παρακαλεῖ παρακαλέω
Mark 5:23 RP ----ASM- αὐτὸν αὐτὸν αὐτόν αὐτός
Mark 5:23 A- ----APN- πολλὰ πολλὰ πολλά πολύς
Mark 5:23 V- -PAPNSM- λέγων λέγων λέγων λέγω
Mark 5:23 C- -------- ὅτι ὅτι ὅτι ὅτι
Mark 5:23 RA ----NSN- Τὸ Τὸ τό ὁ
Mark 5:23 N- ----NSN- θυγάτριόν θυγάτριόν θυγάτριον θυγάτριον
Mark 5:23 RP ----GS-- μου μου μου ἐγώ
Mark 5:23 D- -------- ἐσχάτως ἐσχάτως ἐσχάτως ἐσχάτως
Mark 5:23 V- 3PAI-S-- ἔχει, ἔχει ἔχει ἔχω
Mark 5:23 C- -------- ἵνα ἵνα ἵνα ἵνα
Mark 5:23 V- -AAPNSM- ἐλθὼν ἐλθὼν ἐλθών ἔρχομαι
Mark 5:23 V- 2AAS-S-- ἐπιθῇς ἐπιθῇς ἐπιθῇς ἐπιτίθημι
Mark 5:23 RA ----APF- ⸂τὰς τὰς τάς ὁ
Mark 5:23 N- ----APF- χεῖρας χεῖρας χεῖρας χείρ
Mark 5:23 RP ----DSF- αὐτῇ⸃ αὐτῇ αὐτῇ αὐτός
Mark 5:23 C- -------- ⸀ἵνα ἵνα ἵνα ἵνα
Mark 5:23 V- 3APS-S-- σωθῇ σωθῇ σωθῇ σῴζω
Mark 5:23 C- -------- καὶ καὶ καί καί
Mark 5:23 V- 3AAS-S-- ⸀ζήσῃ. ζήσῃ ζήσῃ ζάω
Mark 5:24 C- -------- καὶ καὶ καί καί
Mark 5:24 V- 3AAI-S-- ἀπῆλθεν ἀπῆλθεν ἀπῆλθε(ν) ἀπέρχομαι
Mark 5:24 P- -------- μετ’ μετ’ μετά μετά
Mark 5:24 RP ----GSM- αὐτοῦ. αὐτοῦ αὐτοῦ αὐτός
Mark 5:24 C- -------- Καὶ Καὶ καί καί
Mark 5:24 V- 3IAI-S-- ἠκολούθει ἠκολούθει ἠκολούθει ἀκολουθέω
Mark 5:24 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
Mark 5:24 N- ----NSM- ὄχλος ὄχλος ὄχλος ὄχλος
Mark 5:24 A- ----NSM- πολύς, πολύς πολύς πολύς
Mark 5:24 C- -------- καὶ καὶ καί καί
Mark 5:24 V- 3IAI-P-- συνέθλιβον συνέθλιβον συνέθλιβον συνθλίβω
Mark 5:24 RP ----ASM- αὐτόν. αὐτόν αὐτόν αὐτός
Mark 5:25 C- -------- καὶ καὶ καί καί
Mark 5:25 N- ----NSF- ⸀γυνὴ γυνὴ γυνή γυνή
Mark 5:25 V- -PAPNSF- οὖσα οὖσα οὖσα εἰμί
Mark 5:25 P- -------- ἐν ἐν ἐν ἐν
Mark 5:25 N- ----DSF- ῥύσει ῥύσει ῥύσει ῥύσις
Mark 5:25 N- ----GSN- αἵματος αἵματος αἵματος αἷμα
Mark 5:25 A- ----APN- ⸂δώδεκα δώδεκα δώδεκα δώδεκα
Mark 5:25 N- ----APN- ἔτη⸃ ἔτη ἔτη ἔτος
Mark 5:26 C- -------- καὶ καὶ καί καί
Mark 5:26 A- ----APN- πολλὰ πολλὰ πολλά πολύς
Mark 5:26 V- -AAPNSF- παθοῦσα παθοῦσα παθοῦσα πάσχω
Mark 5:26 P- -------- ὑπὸ ὑπὸ ὑπό ὑπό
Mark 5:26 A- ----GPM- πολλῶν πολλῶν πολλῶν πολύς
Mark 5:26 N- ----GPM- ἰατρῶν ἰατρῶν ἰατρῶν ἰατρός
Mark 5:26 C- -------- καὶ καὶ καί καί
Mark 5:26 V- -AAPNSF- δαπανήσασα δαπανήσασα δαπανήσασα δαπανάω
Mark 5:26 RA ----APN- τὰ τὰ τά ὁ
Mark 5:26 P- -------- παρ’ παρ’ παρά παρά
Mark 5:26 RP ----GSF- αὐτῆς αὐτῆς αὐτῆς αὐτός
Mark 5:26 A- ----APN- πάντα πάντα πάντα πᾶς
Mark 5:26 C- -------- καὶ καὶ καί καί
Mark 5:26 A- ----ASN- μηδὲν μηδὲν μηδέν μηδείς
Mark 5:26 V- -APPNSF- ὠφεληθεῖσα ὠφεληθεῖσα ὠφεληθεῖσα ὠφελέω
Mark 5:26 C- -------- ἀλλὰ ἀλλὰ ἀλλά ἀλλά
Mark 5:26 D- -------- μᾶλλον μᾶλλον μᾶλλον μᾶλλον
Mark 5:26 P- -------- εἰς εἰς εἰς εἰς
Mark 5:26 RA ----ASN- τὸ τὸ τό ὁ
Mark 5:26 A- ----ASNC χεῖρον χεῖρον χεῖρον χείρων
Mark 5:26 V- -AAPNSF- ἐλθοῦσα, ἐλθοῦσα ἐλθοῦσα ἔρχομαι
Mark 5:27 V- -AAPNSF- ⸀ἀκούσασα ἀκούσασα ἀκούσασα ἀκούω
Mark 5:27 P- -------- περὶ περὶ περί περί
Mark 5:27 RA ----GSM- τοῦ τοῦ τοῦ ὁ
Mark 5:27 N- ----GSM- Ἰησοῦ, Ἰησοῦ Ἰησοῦ Ἰησοῦς
Mark 5:27 V- -AAPNSF- ἐλθοῦσα ἐλθοῦσα ἐλθοῦσα ἔρχομαι
Mark 5:27 P- -------- ἐν ἐν ἐν ἐν
Mark 5:27 RA ----DSM- τῷ τῷ τῷ ὁ
Mark 5:27 N- ----DSM- ὄχλῳ ὄχλῳ ὄχλῳ ὄχλος
Mark 5:27 D- -------- ὄπισθεν ὄπισθεν ὄπισθεν ὄπισθεν
Mark 5:27 V- 3AMI-S-- ἥψατο ἥψατο ἥψατο ἅπτω
Mark 5:27 RA ----GSN- τοῦ τοῦ τοῦ ὁ
Mark 5:27 N- ----GSN- ἱματίου ἱματίου ἱματίου ἱμάτιον
Mark 5:27 RP ----GSM- αὐτοῦ· αὐτοῦ αὐτοῦ αὐτός
Mark 5:28 V- 3IAI-S-- ἔλεγεν ἔλεγεν ἔλεγε(ν) λέγω
Mark 5:28 C- -------- γὰρ γὰρ γάρ γάρ
Mark 5:28 C- -------- ὅτι ὅτι ὅτι ὅτι
Mark 5:28 C- -------- ⸂Ἐὰν Ἐὰν ἐάν ἐάν
Mark 5:28 V- 1AMS-S-- ἅψωμαι ἅψωμαι ἅψωμαι ἅπτω
Mark 5:28 D- -------- κἂν κἂν κἄν κἄν
Mark 5:28 RA ----GPN- τῶν τῶν τῶν ὁ
Mark 5:28 N- ----GPN- ἱματίων ἱματίων ἱματίων ἱμάτιον
Mark 5:28 RP ----GSM- αὐτοῦ⸃ αὐτοῦ αὐτοῦ αὐτός
Mark 5:28 V- 1FPI-S-- σωθήσομαι. σωθήσομαι σωθήσομαι σῴζω
Mark 5:29 C- -------- καὶ καὶ καί καί
Mark 5:29 A- ----NSM- ⸀εὐθὺς εὐθὺς εὐθύς εὐθύς
Mark 5:29 V- 3API-S-- ἐξηράνθη ἐξηράνθη ἐξηράνθη ξηραίνω
Mark 5:29 RA ----NSF- ἡ ἡ ἡ ὁ
Mark 5:29 N- ----NSF- πηγὴ πηγὴ πηγή πηγή
Mark 5:29 RA ----GSN- τοῦ τοῦ τοῦ ὁ
Mark 5:29 N- ----GSN- αἵματος αἵματος αἵματος αἷμα
Mark 5:29 RP ----GSF- αὐτῆς, αὐτῆς αὐτῆς αὐτός
Mark 5:29 C- -------- καὶ καὶ καί καί
Mark 5:29 V- 3AAI-S-- ἔγνω ἔγνω ἔγνω γινώσκω
Mark 5:29 RA ----DSN- τῷ τῷ τῷ ὁ
Mark 5:29 N- ----DSN- σώματι σώματι σώματι σῶμα
Mark 5:29 C- -------- ὅτι ὅτι ὅτι ὅτι
Mark 5:29 V- 3XPI-S-- ἴαται ἴαται ἴαται ἰάομαι
Mark 5:29 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό
Mark 5:29 RA ----GSF- τῆς τῆς τῆς ὁ
Mark 5:29 N- ----GSF- μάστιγος. μάστιγος μάστιγος μάστιξ
Mark 5:30 C- -------- καὶ καὶ καί καί
Mark 5:30 A- ----NSM- ⸀εὐθὺς εὐθὺς εὐθύς εὐθύς
Mark 5:30 RA ----NSM- ὁ ὁ ὁ ὁ
Mark 5:30 N- ----NSM- Ἰησοῦς Ἰησοῦς Ἰησοῦς Ἰησοῦς
Mark 5:30 V- -AAPNSM- ἐπιγνοὺς ἐπιγνοὺς ἐπιγνούς ἐπιγινώσκω
Mark 5:30 P- -------- ἐν ἐν ἐν ἐν
Mark 5:30 RP ----DSM- ἑαυτῷ ἑαυτῷ ἑαυτῷ ἑαυτοῦ
Mark 5:30 RA ----ASF- τὴν τὴν τήν ὁ
Mark 5:30 P- -------- ἐξ ἐξ ἐκ ἐκ
Mark 5:30 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
Mark 5:30 N- ----ASF- δύναμιν δύναμιν δύναμιν δύναμις
Mark 5:30 V- -AAPASF- ἐξελθοῦσαν ἐξελθοῦσαν ἐξελθοῦσαν ἐξέρχομαι
Mark 5:30 V- -APPNSM- ἐπιστραφεὶς ἐπιστραφεὶς ἐπιστραφείς ἐπιστρέφω
Mark 5:30 P- -------- ἐν ἐν ἐν ἐν
Mark 5:30 RA ----DSM- τῷ τῷ τῷ ὁ
Mark 5:30 N- ----DSM- ὄχλῳ ὄχλῳ ὄχλῳ ὄχλος
Mark 5:30 V- 3IAI-S-- ἔλεγεν· ἔλεγεν ἔλεγε(ν) λέγω
Mark 5:30 RI ----NSM- Τίς Τίς τίς τίς
Mark 5:30 RP ----GS-- μου μου μου ἐγώ
Mark 5:30 V- 3AMI-S-- ἥψατο ἥψατο ἥψατο ἅπτω
Mark 5:30 RA ----GPN- τῶν τῶν τῶν ὁ
Mark 5:30 N- ----GPN- ἱματίων; ἱματίων ἱματίων ἱμάτιον
Mark 5:31 C- -------- καὶ καὶ καί καί
Mark 5:31 V- 3IAI-P-- ἔλεγον ἔλεγον ἔλεγον λέγω
Mark 5:31 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
Mark 5:31 RA ----NPM- οἱ οἱ οἱ ὁ
Mark 5:31 N- ----NPM- μαθηταὶ μαθηταὶ μαθηταί μαθητής
Mark 5:31 RP ----GSM- αὐτοῦ· αὐτοῦ αὐτοῦ αὐτός
Mark 5:31 V- 2PAI-S-- Βλέπεις Βλέπεις βλέπεις βλέπω
Mark 5:31 RA ----ASM- τὸν τὸν τόν ὁ
Mark 5:31 N- ----ASM- ὄχλον ὄχλον ὄχλον ὄχλος
Mark 5:31 V- -PAPASM- συνθλίβοντά συνθλίβοντά συνθλίβοντα συνθλίβω
Mark 5:31 RP ----AS-- σε, σε σε σύ
Mark 5:31 C- -------- καὶ καὶ καί καί
Mark 5:31 V- 2PAI-S-- λέγεις· λέγεις λέγεις λέγω
Mark 5:31 RI ----NSM- Τίς Τίς τίς τίς
Mark 5:31 RP ----GS-- μου μου μου ἐγώ
Mark 5:31 V- 3AMI-S-- ἥψατο; ἥψατο ἥψατο ἅπτω
Mark 5:32 C- -------- καὶ καὶ καί καί
Mark 5:32 V- 3IMI-S-- περιεβλέπετο περιεβλέπετο περιεβλέπετο περιβλέπομαι
Mark 5:32 V- -AAN---- ἰδεῖν ἰδεῖν ἰδεῖν ὁράω
Mark 5:32 RA ----ASF- τὴν τὴν τήν ὁ
Mark 5:32 RD ----ASN- τοῦτο τοῦτο τοῦτο οὗτος
Mark 5:32 V- -AAPASF- ποιήσασαν. ποιήσασαν ποιήσασαν ποιέω
Mark 5:33 RA ----NSF- ἡ ἡ ἡ ὁ
Mark 5:33 C- -------- δὲ δὲ δέ δέ
Mark 5:33 N- ----NSF- γυνὴ γυνὴ γυνή γυνή
Mark 5:33 V- -APPNSF- φοβηθεῖσα φοβηθεῖσα φοβηθεῖσα φοβέομαι
Mark 5:33 C- -------- καὶ καὶ καί καί
Mark 5:33 V- -PAPNSF- τρέμουσα, τρέμουσα τρέμουσα τρέμω
Mark 5:33 V- -XAPNSF- εἰδυῖα εἰδυῖα εἰδυῖα οἶδα
Mark 5:33 RR ----NSN- ὃ ὃ ὅ ὅς
Mark 5:33 V- 3XAI-S-- γέγονεν γέγονεν γέγονε(ν) γίνομαι
Mark 5:33 RP ----DSF- ⸀αὐτῇ, αὐτῇ αὐτῇ αὐτός
Mark 5:33 V- 3AAI-S-- ἦλθεν ἦλθεν ἦλθε(ν) ἔρχομαι
Mark 5:33 C- -------- καὶ καὶ καί καί
Mark 5:33 V- 3AAI-S-- προσέπεσεν προσέπεσεν προσέπεσε(ν) προσπίπτω
Mark 5:33 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
Mark 5:33 C- -------- καὶ καὶ καί καί
Mark 5:33 V- 3AAI-S-- εἶπεν εἶπεν εἶπε(ν) λέγω
Mark 5:33 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
Mark 5:33 A- ----ASF- πᾶσαν πᾶσαν πᾶσαν πᾶς
Mark 5:33 RA ----ASF- τὴν τὴν τήν ὁ
Mark 5:33 N- ----ASF- ἀλήθειαν. ἀλήθειαν ἀλήθειαν ἀλήθεια
Mark 5:34 RA ----NSM- ὁ ὁ ὁ ὁ
Mark 5:34 C- -------- δὲ δὲ δέ δέ
Mark 5:34 V- 3AAI-S-- εἶπεν εἶπεν εἶπε(ν) λέγω
Mark 5:34 RP ----DSF- αὐτῇ· αὐτῇ αὐτῇ αὐτός
Mark 5:34 N- ----NSF- ⸀Θυγάτηρ, Θυγάτηρ θυγάτηρ θυγάτηρ
Mark 5:34 RA ----NSF- ἡ ἡ ἡ ὁ
Mark 5:34 N- ----NSF- πίστις πίστις πίστις πίστις
Mark 5:34 RP ----GS-- σου σου σου σύ
Mark 5:34 V- 3XAI-S-- σέσωκέν σέσωκέν σέσωκε(ν) σῴζω
Mark 5:34 RP ----AS-- σε· σε σε σύ
Mark 5:34 V- 2PAD-S-- ὕπαγε ὕπαγε ὕπαγε ὑπάγω
Mark 5:34 P- -------- εἰς εἰς εἰς εἰς
Mark 5:34 N- ----ASF- εἰρήνην, εἰρήνην εἰρήνην εἰρήνη
Mark 5:34 C- -------- καὶ καὶ καί καί
Mark 5:34 V- 2PAD-S-- ἴσθι ἴσθι ἴσθι εἰμί
Mark 5:34 A- ----NSF- ὑγιὴς ὑγιὴς ὑγιής ὑγιής
Mark 5:34 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό
Mark 5:34 RA ----GSF- τῆς τῆς τῆς ὁ
Mark 5:34 N- ----GSF- μάστιγός μάστιγός μάστιγος μάστιξ
Mark 5:34 RP ----GS-- σου. σου σου σύ
Mark 5:35 D- -------- Ἔτι Ἔτι ἔτι ἔτι
Mark 5:35 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
Mark 5:35 V- -PAPGSM- λαλοῦντος λαλοῦντος λαλοῦντος λαλέω
Mark 5:35 V- 3PMI-P-- ἔρχονται ἔρχονται ἔρχονται ἔρχομαι
Mark 5:35 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό
Mark 5:35 RA ----GSM- τοῦ τοῦ τοῦ ὁ
Mark 5:35 N- ----GSM- ἀρχισυναγώγου ἀρχισυναγώγου ἀρχισυναγώγου ἀρχισυνάγωγος
Mark 5:35 V- -PAPNPM- λέγοντες λέγοντες λέγοντες λέγω
Mark 5:35 C- -------- ὅτι ὅτι ὅτι ὅτι
Mark 5:35 RA ----NSF- Ἡ Ἡ ἡ ὁ
Mark 5:35 N- ----NSF- θυγάτηρ θυγάτηρ θυγάτηρ θυγάτηρ
Mark 5:35 RP ----GS-- σου σου σου σύ
Mark 5:35 V- 3AAI-S-- ἀπέθανεν· ἀπέθανεν ἀπέθανε(ν) ἀποθνῄσκω
Mark 5:35 RI ----ASN- τί τί τί τίς
Mark 5:35 D- -------- ἔτι ἔτι ἔτι ἔτι
Mark 5:35 V- 2PAI-S-- σκύλλεις σκύλλεις σκύλλεις σκύλλω
Mark 5:35 RA ----ASM- τὸν τὸν τόν ὁ
Mark 5:35 N- ----ASM- διδάσκαλον; διδάσκαλον διδάσκαλον διδάσκαλος
Mark 5:36 RA ----NSM- ὁ ὁ ὁ ὁ
Mark 5:36 C- -------- δὲ δὲ δέ δέ
Mark 5:36 N- ----NSM- Ἰησοῦς Ἰησοῦς Ἰησοῦς Ἰησοῦς
Mark 5:36 V- -AAPNSM- ⸀παρακούσας παρακούσας παρακούσας παρακούω
Mark 5:36 RA ----ASM- τὸν τὸν τόν ὁ
Mark 5:36 N- ----ASM- λόγον λόγον λόγον λόγος
Mark 5:36 V- -PPPASM- λαλούμενον λαλούμενον λαλούμενον λαλέω
Mark 5:36 V- 3PAI-S-- λέγει λέγει λέγει λέγω
Mark 5:36 RA ----DSM- τῷ τῷ τῷ ὁ
Mark 5:36 N- ----DSM- ἀρχισυναγώγῳ· ἀρχισυναγώγῳ ἀρχισυναγώγῳ ἀρχισυνάγωγος
Mark 5:36 D- -------- Μὴ Μὴ μή μή
Mark 5:36 V- 2PMD-S-- φοβοῦ, φοβοῦ φοβοῦ φοβέομαι
Mark 5:36 A- ----ASN- μόνον μόνον μόνον μόνος
Mark 5:36 V- 2PAD-S-- πίστευε. πίστευε πίστευε πιστεύω
Mark 5:37 C- -------- καὶ καὶ καί καί
Mark 5:37 D- -------- οὐκ οὐκ οὐ οὐ
Mark 5:37 V- 3AAI-S-- ἀφῆκεν ἀφῆκεν ἀφῆκε(ν) ἀφίημι
Mark 5:37 A- ----ASM- οὐδένα οὐδένα οὐδένα οὐδείς
Mark 5:37 P- -------- ⸂μετ’ μετ’ μετά μετά
Mark 5:37 RP ----GSM- αὐτοῦ⸃ αὐτοῦ αὐτοῦ αὐτός
Mark 5:37 V- -AAN---- συνακολουθῆσαι συνακολουθῆσαι συνακολουθῆσαι συνακολουθέω
Mark 5:37 C- -------- εἰ εἰ εἰ εἰ
Mark 5:37 D- -------- μὴ μὴ μή μή
Mark 5:37 RA ----ASM- ⸀τὸν τὸν τόν ὁ
Mark 5:37 N- ----ASM- Πέτρον Πέτρον Πέτρον Πέτρος
Mark 5:37 C- -------- καὶ καὶ καί καί
Mark 5:37 N- ----ASM- Ἰάκωβον Ἰάκωβον Ἰάκωβον Ἰάκωβος
Mark 5:37 C- -------- καὶ καὶ καί καί
Mark 5:37 N- ----ASM- Ἰωάννην Ἰωάννην Ἰωάννην Ἰωάννης
Mark 5:37 RA ----ASM- τὸν τὸν τόν ὁ
Mark 5:37 N- ----ASM- ἀδελφὸν ἀδελφὸν ἀδελφόν ἀδελφός
Mark 5:37 N- ----GSM- Ἰακώβου. Ἰακώβου Ἰακώβου Ἰάκωβος
Mark 5:38 C- -------- καὶ καὶ καί καί
Mark 5:38 V- 3PMI-P-- ⸀ἔρχονται ἔρχονται ἔρχονται ἔρχομαι
Mark 5:38 P- -------- εἰς εἰς εἰς εἰς
Mark 5:38 RA ----ASM- τὸν τὸν τόν ὁ
Mark 5:38 N- ----ASM- οἶκον οἶκον οἶκον οἶκος
Mark 5:38 RA ----GSM- τοῦ τοῦ τοῦ ὁ
Mark 5:38 N- ----GSM- ἀρχισυναγώγου, ἀρχισυναγώγου ἀρχισυναγώγου ἀρχισυνάγωγος
Mark 5:38 C- -------- καὶ καὶ καί καί
Mark 5:38 V- 3PAI-S-- θεωρεῖ θεωρεῖ θεωρεῖ θεωρέω
Mark 5:38 N- ----ASM- θόρυβον θόρυβον θόρυβον θόρυβος
Mark 5:38 C- -------- ⸀καὶ καὶ καί καί
Mark 5:38 V- -PAPAPM- κλαίοντας κλαίοντας κλαίοντας κλαίω
Mark 5:38 C- -------- καὶ καὶ καί καί
Mark 5:38 V- -PAPAPM- ἀλαλάζοντας ἀλαλάζοντας ἀλαλάζοντας ἀλαλάζω
Mark 5:38 A- ----APN- πολλά, πολλά πολλά πολύς
Mark 5:39 C- -------- καὶ καὶ καί καί
Mark 5:39 V- -AAPNSM- εἰσελθὼν εἰσελθὼν εἰσελθών εἰσέρχομαι
Mark 5:39 V- 3PAI-S-- λέγει λέγει λέγει λέγω
Mark 5:39 RP ----DPM- αὐτοῖς· αὐτοῖς αὐτοῖς αὐτός
Mark 5:39 RI ----ASN- Τί Τί τί τίς
Mark 5:39 V- 2PPI-P-- θορυβεῖσθε θορυβεῖσθε θορυβεῖσθε θορυβέω
Mark 5:39 C- -------- καὶ καὶ καί καί
Mark 5:39 V- 2PAI-P-- κλαίετε; κλαίετε κλαίετε κλαίω
Mark 5:39 RA ----NSN- τὸ τὸ τό ὁ
Mark 5:39 N- ----NSN- παιδίον παιδίον παιδίον παιδίον
Mark 5:39 D- -------- οὐκ οὐκ οὐ οὐ
Mark 5:39 V- 3AAI-S-- ἀπέθανεν ἀπέθανεν ἀπέθανε(ν) ἀποθνῄσκω
Mark 5:39 C- -------- ἀλλὰ ἀλλὰ ἀλλά ἀλλά
Mark 5:39 V- 3PAI-S-- καθεύδει. καθεύδει καθεύδει καθεύδω
Mark 5:40 C- -------- καὶ καὶ καί καί
Mark 5:40 V- 3IAI-P-- κατεγέλων κατεγέλων κατεγέλων καταγελάω
Mark 5:40 RP ----GSM- αὐτοῦ. αὐτοῦ αὐτοῦ αὐτός
Mark 5:40 RP ----NSM- ⸀αὐτὸς αὐτὸς αὐτός αὐτός
Mark 5:40 C- -------- δὲ δὲ δέ δέ
Mark 5:40 V- -AAPNSM- ἐκβαλὼν ἐκβαλὼν ἐκβαλών ἐκβάλλω
Mark 5:40 A- ----APM- πάντας πάντας πάντας πᾶς
Mark 5:40 V- 3PAI-S-- παραλαμβάνει παραλαμβάνει παραλαμβάνει παραλαμβάνω
Mark 5:40 RA ----ASM- τὸν τὸν τόν ὁ
Mark 5:40 N- ----ASM- πατέρα πατέρα πατέρα πατήρ
Mark 5:40 RA ----GSN- τοῦ τοῦ τοῦ ὁ
Mark 5:40 N- ----GSN- παιδίου παιδίου παιδίου παιδίον
Mark 5:40 C- -------- καὶ καὶ καί καί
Mark 5:40 RA ----ASF- τὴν τὴν τήν ὁ
Mark 5:40 N- ----ASF- μητέρα μητέρα μητέρα μήτηρ
Mark 5:40 C- -------- καὶ καὶ καί καί
Mark 5:40 RA ----APM- τοὺς τοὺς τούς ὁ
Mark 5:40 P- -------- μετ’ μετ’ μετά μετά
Mark 5:40 RP ----GSM- αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός
Mark 5:40 C- -------- καὶ καὶ καί καί
Mark 5:40 V- 3PMI-S-- εἰσπορεύεται εἰσπορεύεται εἰσπορεύεται εἰσπορεύομαι
Mark 5:40 C- -------- ὅπου ὅπου ὅπου ὅπου
Mark 5:40 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
Mark 5:40 RA ----NSN- τὸ τὸ τό ὁ
Mark 5:40 N- ----NSN- ⸀παιδίον· παιδίον παιδίον παιδίον
Mark 5:41 C- -------- καὶ καὶ καί καί
Mark 5:41 V- -AAPNSM- κρατήσας κρατήσας κρατήσας κρατέω
Mark 5:41 RA ----GSF- τῆς τῆς τῆς ὁ
Mark 5:41 N- ----GSF- χειρὸς χειρὸς χειρός χείρ
Mark 5:41 RA ----GSN- τοῦ τοῦ τοῦ ὁ
Mark 5:41 N- ----GSN- παιδίου παιδίου παιδίου παιδίον
Mark 5:41 V- 3PAI-S-- λέγει λέγει λέγει λέγω
